,Timestamp,Open,High,Low,Close,Volume
7179,2024-09-05 14:39:00,57127.1,57138.0,57066.2,57112.4,56.411
7180,2024-09-05 14:40:00,57112.4,57112.4,57022.0,57047.4,150.476
7181,2024-09-05 14:41:00,57047.4,57096.8,57046.1,57061.2,31.354
7182,2024-09-05 14:42:00,57061.2,57114.6,57050.2,57086.3,24.274
7183,2024-09-05 14:43:00,57086.3,57128.9,57068.5,57069.7,33.33
7184,2024-09-05 14:44:00,57069.7,57095.9,56978.8,56984.8,92.954
7185,2024-09-05 14:45:00,56984.8,56993.2,56793.7,56802.8,523.468
7186,2024-09-05 14:46:00,56802.8,56870.1,56758.4,56758.4,524.468
7187,2024-09-05 14:47:00,56758.4,56826.0,56745.5,56789.3,168.325
7188,2024-09-05 14:48:00,56789.3,56808.9,56712.7,56802.9,298.551
7189,2024-09-05 14:49:00,56802.9,56803.9,56714.9,56746.0,138.127
7190,2024-09-05 14:50:00,56746.0,56781.6,56578.1,56617.7,740.275
7191,2024-09-05 14:51:00,56617.7,56626.4,56469.1,56499.9,686.545
7192,2024-09-05 14:52:00,56499.9,56574.9,56499.9,56542.4,339.673
7193,2024-09-05 14:53:00,56542.4,56582.1,56514.4,56524.1,349.079
7194,2024-09-05 14:54:00,56524.1,56582.0,56428.8,56544.0,294.351
7195,2024-09-05 14:55:00,56544.0,56644.0,56544.0,56641.6,233.215
7196,2024-09-05 14:56:00,56641.6,56700.0,56626.1,56692.0,139.068
7197,2024-09-05 14:57:00,56692.0,56737.0,56681.4,56686.2,203.91
7198,2024-09-05 14:58:00,56686.2,56724.9,56597.9,56614.1,139.541
7199,2024-09-05 14:59:00,56614.1,56619.5,56493.5,56533.8,228.38
7200,2024-09-05 15:00:00,56533.8,56579.9,56417.6,56425.9,562.416
7201,2024-09-05 15:01:00,56425.9,56473.8,56388.1,56417.2,440.654
7202,2024-09-05 15:02:00,56417.2,56455.5,56351.7,56406.5,291.419
7203,2024-09-05 15:03:00,56406.5,56440.0,56227.1,56282.0,1138.377
7204,2024-09-05 15:04:00,56282.0,56318.5,56221.1,56280.0,508.839
7205,2024-09-05 15:05:00,56280.0,56485.3,56214.0,56462.1,1001.001
7206,2024-09-05 15:06:00,56462.1,56651.7,56455.3,56562.1,725.311
7207,2024-09-05 15:07:00,56562.1,56622.0,56549.5,56609.1,262.993
7208,2024-09-05 15:08:00,56609.1,56618.5,56529.1,56588.0,162.356
7209,2024-09-05 15:09:00,56588.0,56611.5,56556.8,56559.0,89.712
7210,2024-09-05 15:10:00,56559.0,56613.4,56549.9,56575.5,74.053
7211,2024-09-05 15:11:00,56575.5,56649.5,56555.2,56628.0,217.627
7212,2024-09-05 15:12:00,56628.0,56653.3,56577.9,56593.8,158.73
7213,2024-09-05 15:13:00,56593.8,56595.4,56504.0,56510.3,151.345
7214,2024-09-05 15:14:00,56510.3,56515.8,56409.9,56469.6,297.065
7215,2024-09-05 15:15:00,56469.6,56509.0,56421.1,56501.5,305.547
7216,2024-09-05 15:16:00,56501.5,56570.0,56495.8,56568.1,76.635
7217,2024-09-05 15:17:00,56568.1,56604.4,56555.9,56559.6,93.659
7218,2024-09-05 15:18:00,56559.6,56569.0,56443.7,56458.0,126.795
7219,2024-09-05 15:19:00,56458.0,56505.0,56452.9,56504.9,139.709
7220,2024-09-05 15:20:00,56504.9,56539.3,56472.7,56483.2,42.169
7221,2024-09-05 15:21:00,56483.2,56540.0,56431.0,56436.8,53.77
7222,2024-09-05 15:22:00,56436.8,56508.6,56369.4,56474.4,379.001
7223,2024-09-05 15:23:00,56474.4,56476.0,56405.5,56405.5,57.07
7224,2024-09-05 15:24:00,56405.5,56428.0,56287.7,56332.1,381.737
7225,2024-09-05 15:25:00,56332.1,56332.1,56133.6,56182.0,1125.708
7226,2024-09-05 15:26:00,56182.0,56207.0,56000.0,56037.7,1607.837
7227,2024-09-05 15:27:00,56037.7,56123.6,56000.0,56118.2,865.477
7228,2024-09-05 15:28:00,56118.2,56121.6,55879.6,55904.0,1703.023
7229,2024-09-05 15:29:00,55904.0,55985.9,55900.2,55955.5,537.968
7230,2024-09-05 15:30:00,55955.5,55955.5,55798.8,55931.9,1112.203
7231,2024-09-05 15:31:00,55931.9,55966.8,55820.0,55825.0,493.2
7232,2024-09-05 15:32:00,55825.0,55904.0,55761.7,55822.1,537.454
7233,2024-09-05 15:33:00,55822.1,55880.3,55796.8,55806.4,221.537
7234,2024-09-05 15:34:00,55806.4,55894.4,55800.0,55844.8,480.525
7235,2024-09-05 15:35:00,55844.8,55996.5,55843.9,55996.4,442.135
7236,2024-09-05 15:36:00,55996.4,56114.8,55996.4,56112.1,476.861
7237,2024-09-05 15:37:00,56112.1,56150.0,56057.7,56072.9,240.509
7238,2024-09-05 15:38:00,56072.9,56167.4,56059.1,56146.9,298.88
7239,2024-09-05 15:39:00,56146.9,56167.3,56103.6,56167.3,140.182
7240,2024-09-05 15:40:00,56167.3,56177.2,56055.0,56079.8,213.523
7241,2024-09-05 15:41:00,56079.8,56080.0,56017.2,56044.9,127.989
7242,2024-09-05 15:42:00,56044.9,56127.4,56043.8,56050.0,161.448
7243,2024-09-05 15:43:00,56050.0,56050.7,55974.3,55976.2,275.282
7244,2024-09-05 15:44:00,55976.2,56007.4,55909.7,55936.7,523.548
7245,2024-09-05 15:45:00,55936.7,56009.9,55936.7,55978.4,154.777
7246,2024-09-05 15:46:00,55978.4,56045.5,55972.6,56003.9,117.705
7247,2024-09-05 15:47:00,56003.9,56084.6,56003.9,56047.1,167.786
7248,2024-09-05 15:48:00,56047.1,56076.4,56045.5,56063.1,141.839
7249,2024-09-05 15:49:00,56063.1,56099.9,56021.5,56078.0,121.41
7250,2024-09-05 15:50:00,56078.0,56090.6,56020.1,56057.8,154.866
7251,2024-09-05 15:51:00,56057.8,56148.0,56057.8,56124.1,198.667
7252,2024-09-05 15:52:00,56124.1,56160.0,56113.7,56139.3,113.22
7253,2024-09-05 15:53:00,56139.3,56158.0,56104.3,56117.3,60.006
7254,2024-09-05 15:54:00,56117.3,56126.0,56017.2,56025.0,85.172
7255,2024-09-05 15:55:00,56025.0,56086.0,56025.0,56075.9,47.512
7256,2024-09-05 15:56:00,56075.9,56107.8,56048.4,56050.8,97.23
7257,2024-09-05 15:57:00,56050.8,56050.9,55972.0,55990.9,96.537
7258,2024-09-05 15:58:00,55990.9,55990.9,55942.2,55966.6,138.362
7259,2024-09-05 15:59:00,55966.6,55980.8,55944.5,55950.1,95.027
7260,2024-09-05 16:00:00,55950.1,56016.2,55929.0,55988.3,118.54
7261,2024-09-05 16:01:00,55988.3,56059.7,55984.1,56035.7,161.133
7262,2024-09-05 16:02:00,56035.7,56080.9,56005.3,56080.6,93.726
7263,2024-09-05 16:03:00,56080.6,56102.2,56064.1,56087.9,103.326
7264,2024-09-05 16:04:00,56087.9,56087.9,56046.1,56049.2,48.585
7265,2024-09-05 16:05:00,56049.2,56104.0,55990.1,56104.0,75.284
7266,2024-09-05 16:06:00,56104.0,56112.4,56080.0,56109.3,70.141
7267,2024-09-05 16:07:00,56109.3,56117.7,56060.0,56117.7,48.152
7268,2024-09-05 16:08:00,56117.7,56135.8,56107.1,56111.5,61.009
7269,2024-09-05 16:09:00,56111.5,56119.7,56072.8,56090.1,45.563
7270,2024-09-05 16:10:00,56090.1,56090.1,56012.0,56040.0,84.375
7271,2024-09-05 16:11:00,56040.0,56059.4,56012.4,56020.8,69.818
7272,2024-09-05 16:12:00,56020.8,56020.8,55978.9,55981.8,81.671
7273,2024-09-05 16:13:00,55981.8,56033.1,55965.7,56033.1,110.241
7274,2024-09-05 16:14:00,56033.1,56077.3,56033.1,56052.6,137.291
7275,2024-09-05 16:15:00,56052.6,56109.5,56025.6,56025.6,122.8
7276,2024-09-05 16:16:00,56025.6,56025.6,55976.8,55987.1,152.408
7277,2024-09-05 16:17:00,55987.1,56000.0,55965.7,55970.0,64.042
7278,2024-09-05 16:18:00,55970.0,56023.1,55970.0,55999.1,50.461
7279,2024-09-05 16:19:00,55999.1,56013.2,55962.0,55995.5,92.881
7280,2024-09-05 16:20:00,55995.5,55997.6,55940.5,55964.9,91.723
7281,2024-09-05 16:21:00,55964.9,56081.6,55954.1,56081.6,92.154
7282,2024-09-05 16:22:00,56081.6,56201.8,56081.5,56192.8,324.259
7283,2024-09-05 16:23:00,56192.8,56232.5,56192.8,56212.8,210.364
7284,2024-09-05 16:24:00,56212.8,56223.0,56160.1,56203.8,85.977
7285,2024-09-05 16:25:00,56203.8,56294.5,56164.5,56246.0,434.559
7286,2024-09-05 16:26:00,56246.0,56260.0,56206.7,56250.5,136.451
7287,2024-09-05 16:27:00,56250.5,56250.5,56161.1,56186.6,94.515
7288,2024-09-05 16:28:00,56186.6,56233.1,56164.4,56223.4,49.676
7289,2024-09-05 16:29:00,56223.4,56223.4,56151.4,56173.2,46.574
7290,2024-09-05 16:30:00,56173.2,56214.0,56154.9,56173.6,116.53
7291,2024-09-05 16:31:00,56173.6,56181.5,56119.8,56128.5,138.542
7292,2024-09-05 16:32:00,56128.5,56197.9,56118.2,56118.2,143.697
7293,2024-09-05 16:33:00,56118.2,56121.6,56044.7,56078.8,118.61
7294,2024-09-05 16:34:00,56078.8,56135.2,56060.4,56135.2,49.965
7295,2024-09-05 16:35:00,56135.2,56219.4,56135.2,56215.9,103.03
7296,2024-09-05 16:36:00,56215.9,56279.7,56213.1,56269.1,91.974
7297,2024-09-05 16:37:00,56269.1,56317.3,56265.3,56314.0,231.282
7298,2024-09-05 16:38:00,56314.0,56325.8,56205.0,56224.2,215.356
7299,2024-09-05 16:39:00,56224.2,56269.3,56200.0,56206.0,91.219
7300,2024-09-05 16:40:00,56206.0,56267.6,56200.0,56262.5,46.29
7301,2024-09-05 16:41:00,56262.5,56300.0,56243.3,56299.8,52.306
7302,2024-09-05 16:42:00,56299.8,56366.4,56299.8,56331.4,173.858
7303,2024-09-05 16:43:00,56331.4,56338.6,56283.2,56303.9,59.627
7304,2024-09-05 16:44:00,56303.9,56333.6,56296.5,56323.9,63.709
7305,2024-09-05 16:45:00,56323.9,56333.7,56266.0,56307.6,341.103
7306,2024-09-05 16:46:00,56307.6,56396.1,56307.5,56337.0,397.508
7307,2024-09-05 16:47:00,56337.0,56337.1,56244.8,56246.1,149.551
7308,2024-09-05 16:48:00,56246.1,56267.1,56225.3,56262.3,114.753
7309,2024-09-05 16:49:00,56262.3,56293.2,56216.1,56228.4,94.028
7310,2024-09-05 16:50:00,56228.4,56228.4,56120.0,56143.4,262.068
7311,2024-09-05 16:51:00,56143.4,56210.2,56132.1,56192.4,77.226
7312,2024-09-05 16:52:00,56192.4,56221.3,56140.6,56180.5,166.733
7313,2024-09-05 16:53:00,56180.5,56186.7,56140.6,56148.0,41.804
7314,2024-09-05 16:54:00,56148.0,56153.5,56106.7,56150.3,110.407
7315,2024-09-05 16:55:00,56150.3,56190.9,56122.0,56190.8,56.864
7316,2024-09-05 16:56:00,56190.8,56203.0,56172.9,56187.5,62.865
7317,2024-09-05 16:57:00,56187.5,56330.0,56187.5,56313.9,119.026
7318,2024-09-05 16:58:00,56313.9,56330.0,56270.8,56322.4,97.973
7319,2024-09-05 16:59:00,56322.4,56349.2,56299.6,56315.6,143.052
7320,2024-09-05 17:00:00,56315.6,56346.8,56287.1,56304.3,186.877
7321,2024-09-05 17:01:00,56304.3,56360.8,56304.3,56360.7,84.715
7322,2024-09-05 17:02:00,56360.7,56407.7,56346.2,56388.4,181.66
7323,2024-09-05 17:03:00,56388.4,56388.4,56286.3,56288.7,67.262
7324,2024-09-05 17:04:00,56288.7,56314.0,56262.0,56306.9,61.4
7325,2024-09-05 17:05:00,56306.9,56310.2,56267.0,56278.3,179.365
7326,2024-09-05 17:06:00,56278.3,56292.2,56238.2,56260.0,68.543
7327,2024-09-05 17:07:00,56260.0,56310.2,56240.0,56281.9,57.307
7328,2024-09-05 17:08:00,56281.9,56311.9,56281.0,56289.8,28.466
7329,2024-09-05 17:09:00,56289.8,56357.9,56282.1,56305.1,42.557
7330,2024-09-05 17:10:00,56305.1,56347.5,56300.1,56347.4,29.121
7331,2024-09-05 17:11:00,56347.4,56418.9,56347.4,56397.4,104.4
7332,2024-09-05 17:12:00,56397.4,56445.2,56386.5,56399.9,202.531
7333,2024-09-05 17:13:00,56399.9,56405.7,56340.8,56351.9,77.855
7334,2024-09-05 17:14:00,56351.9,56412.0,56346.5,56382.8,104.494
7335,2024-09-05 17:15:00,56382.8,56382.9,56292.8,56328.9,77.42
7336,2024-09-05 17:16:00,56328.9,56352.0,56289.8,56325.3,77.641
7337,2024-09-05 17:17:00,56325.3,56342.9,56284.7,56342.9,105.818
7338,2024-09-05 17:18:00,56342.9,56389.0,56304.2,56386.2,35.837
7339,2024-09-05 17:19:00,56386.2,56438.0,56368.1,56428.2,47.943
7340,2024-09-05 17:20:00,56428.2,56428.2,56372.8,56379.9,53.7
7341,2024-09-05 17:21:00,56379.9,56434.0,56362.0,56431.5,63.989
7342,2024-09-05 17:22:00,56431.5,56432.4,56350.9,56387.6,382.551
7343,2024-09-05 17:23:00,56387.6,56420.6,56345.7,56360.7,272.818
7344,2024-09-05 17:24:00,56360.7,56424.5,56360.6,56416.7,52.461
7345,2024-09-05 17:25:00,56416.7,56421.3,56375.7,56384.9,44.656
7346,2024-09-05 17:26:00,56384.9,56423.9,56350.0,56363.7,64.541
7347,2024-09-05 17:27:00,56363.7,56400.0,56358.5,56363.5,37.469
7348,2024-09-05 17:28:00,56363.5,56363.5,56239.2,56247.9,169.832
7349,2024-09-05 17:29:00,56247.9,56262.0,56212.6,56227.8,93.777
7350,2024-09-05 17:30:00,56227.8,56273.0,56220.1,56265.8,71.693
7351,2024-09-05 17:31:00,56265.8,56273.0,56231.8,56270.5,44.089
7352,2024-09-05 17:32:00,56270.5,56282.8,56251.1,56273.8,44.019
7353,2024-09-05 17:33:00,56273.8,56273.8,56185.9,56200.5,104.474
7354,2024-09-05 17:34:00,56200.5,56245.2,56173.0,56244.0,148.895
7355,2024-09-05 17:35:00,56244.0,56249.9,56202.1,56202.7,36.779
7356,2024-09-05 17:36:00,56202.7,56280.1,56173.0,56280.1,97.585
7357,2024-09-05 17:37:00,56280.1,56315.2,56264.7,56311.7,93.126
7358,2024-09-05 17:38:00,56311.7,56313.1,56270.4,56279.4,25.187
7359,2024-09-05 17:39:00,56279.4,56310.0,56258.5,56305.7,43.4
7360,2024-09-05 17:40:00,56305.7,56354.7,56280.5,56331.8,79.868
7361,2024-09-05 17:41:00,56331.8,56335.0,56315.0,56322.9,16.054
7362,2024-09-05 17:42:00,56322.9,56322.9,56280.0,56286.1,49.319
7363,2024-09-05 17:43:00,56286.1,56309.1,56272.9,56300.6,46.886
7364,2024-09-05 17:44:00,56300.6,56396.9,56294.8,56392.6,67.411
7365,2024-09-05 17:45:00,56392.6,56430.0,56380.5,56419.7,126.126
7366,2024-09-05 17:46:00,56419.7,56444.0,56401.3,56436.9,231.791
7367,2024-09-05 17:47:00,56436.9,56546.0,56436.9,56503.3,387.731
7368,2024-09-05 17:48:00,56503.3,56519.2,56463.6,56469.3,189.987
7369,2024-09-05 17:49:00,56469.3,56536.0,56469.3,56531.2,100.173
7370,2024-09-05 17:50:00,56531.2,56542.6,56480.0,56486.5,102.799
7371,2024-09-05 17:51:00,56486.5,56590.6,56486.5,56548.9,227.746
7372,2024-09-05 17:52:00,56548.9,56575.5,56541.3,56571.4,90.042
7373,2024-09-05 17:53:00,56571.4,56571.5,56535.7,56535.7,75.977
7374,2024-09-05 17:54:00,56535.7,56546.0,56500.0,56502.0,31.253
7375,2024-09-05 17:55:00,56502.0,56557.2,56493.2,56545.9,62.025
7376,2024-09-05 17:56:00,56545.9,56580.0,56534.8,56580.0,94.306
7377,2024-09-05 17:57:00,56580.0,56589.9,56551.5,56564.3,39.87
7378,2024-09-05 17:58:00,56564.3,56593.5,56556.1,56593.5,61.936
7379,2024-09-05 17:59:00,56593.5,56593.5,56568.0,56581.6,31.347
7380,2024-09-05 18:00:00,56581.6,56664.2,56577.1,56604.7,241.906
7381,2024-09-05 18:01:00,56604.7,56654.4,56585.9,56617.4,115.506
7382,2024-09-05 18:02:00,56617.4,56617.4,56561.3,56579.1,123.91
7383,2024-09-05 18:03:00,56579.1,56600.0,56533.6,56547.2,57.768
7384,2024-09-05 18:04:00,56547.2,56593.9,56546.9,56550.8,77.598
7385,2024-09-05 18:05:00,56550.8,56575.5,56532.9,56542.3,30.47
7386,2024-09-05 18:06:00,56542.3,56599.3,56542.3,56593.6,46.912
7387,2024-09-05 18:07:00,56593.6,56609.7,56570.9,56599.0,26.664
7388,2024-09-05 18:08:00,56599.0,56656.0,56585.3,56585.3,55.742
7389,2024-09-05 18:09:00,56585.3,56618.5,56585.3,56604.1,29.732
7390,2024-09-05 18:10:00,56604.1,56627.3,56580.0,56588.4,40.49
7391,2024-09-05 18:11:00,56588.4,56595.3,56555.0,56558.1,30.689
7392,2024-09-05 18:12:00,56558.1,56590.6,56546.6,56565.9,40.905
7393,2024-09-05 18:13:00,56565.9,56588.0,56550.3,56555.3,20.75
7394,2024-09-05 18:14:00,56555.3,56555.4,56478.5,56481.9,76.441
7395,2024-09-05 18:15:00,56481.9,56538.0,56471.7,56530.0,73.775
7396,2024-09-05 18:16:00,56530.0,56552.4,56500.0,56547.0,83.021
7397,2024-09-05 18:17:00,56547.0,56608.8,56547.0,56592.0,44.533
7398,2024-09-05 18:18:00,56592.0,56600.0,56562.0,56573.3,24.72
7399,2024-09-05 18:19:00,56573.3,56581.9,56542.0,56551.4,12.234
7400,2024-09-05 18:20:00,56551.4,56587.3,56551.4,56562.9,16.072
7401,2024-09-05 18:21:00,56562.9,56580.0,56541.0,56552.5,21.9
7402,2024-09-05 18:22:00,56552.5,56598.8,56552.5,56591.4,33.816
7403,2024-09-05 18:23:00,56591.4,56630.1,56587.0,56615.5,42.162
7404,2024-09-05 18:24:00,56615.5,56630.0,56592.2,56615.8,58.105
7405,2024-09-05 18:25:00,56615.8,56625.4,56578.0,56598.6,21.017
7406,2024-09-05 18:26:00,56598.6,56623.6,56554.3,56579.8,70.229
7407,2024-09-05 18:27:00,56579.8,56604.8,56569.6,56569.6,28.168
7408,2024-09-05 18:28:00,56569.6,56585.9,56540.0,56568.9,29.201
7409,2024-09-05 18:29:00,56568.9,56616.8,56568.8,56612.9,35.415
7410,2024-09-05 18:30:00,56612.9,56630.0,56604.1,56617.9,30.42
7411,2024-09-05 18:31:00,56617.9,56636.4,56606.2,56606.2,21.629
7412,2024-09-05 18:32:00,56606.2,56657.7,56606.2,56633.0,66.545
7413,2024-09-05 18:33:00,56633.0,56642.6,56586.9,56594.7,187.229
7414,2024-09-05 18:34:00,56594.7,56630.0,56590.7,56630.0,29.459
7415,2024-09-05 18:35:00,56630.0,56630.0,56566.8,56576.5,47.677
7416,2024-09-05 18:36:00,56576.5,56634.0,56576.5,56623.0,33.171
7417,2024-09-05 18:37:00,56623.0,56629.2,56585.3,56589.9,16.552
7418,2024-09-05 18:38:00,56589.9,56604.1,56560.0,56592.8,27.397
7419,2024-09-05 18:39:00,56592.8,56600.0,56570.5,56581.4,28.16
7420,2024-09-05 18:40:00,56581.4,56619.0,56559.3,56604.2,29.982
7421,2024-09-05 18:41:00,56604.2,56605.5,56535.4,56535.5,46.722
7422,2024-09-05 18:42:00,56535.5,56535.9,56511.1,56512.4,72.986
7423,2024-09-05 18:43:00,56512.4,56549.9,56512.4,56545.7,16.102
7424,2024-09-05 18:44:00,56545.7,56545.8,56507.9,56531.8,29.969
7425,2024-09-05 18:45:00,56531.8,56566.0,56531.8,56565.9,28.063
7426,2024-09-05 18:46:00,56565.9,56566.0,56538.8,56548.5,23.081
7427,2024-09-05 18:47:00,56548.5,56619.5,56548.5,56609.2,36.196
7428,2024-09-05 18:48:00,56609.2,56615.9,56585.9,56587.8,18.605
7429,2024-09-05 18:49:00,56587.8,56587.9,56566.4,56573.0,17.592
7430,2024-09-05 18:50:00,56573.0,56659.9,56571.4,56659.9,47.7
7431,2024-09-05 18:51:00,56659.9,56684.2,56650.0,56682.0,98.016
7432,2024-09-05 18:52:00,56682.0,56682.0,56576.0,56576.0,37.693
7433,2024-09-05 18:53:00,56576.0,56589.7,56561.6,56563.3,43.605
7434,2024-09-05 18:54:00,56563.3,56583.9,56563.3,56565.4,40.845
7435,2024-09-05 18:55:00,56565.4,56565.4,56545.3,56554.9,31.172
7436,2024-09-05 18:56:00,56554.9,56591.8,56554.9,56574.7,25.424
7437,2024-09-05 18:57:00,56574.7,56580.0,56555.7,56571.6,19.826
7438,2024-09-05 18:58:00,56571.6,56571.7,56520.1,56520.2,13.866
7439,2024-09-05 18:59:00,56520.2,56530.0,56503.6,56521.3,36.127
7440,2024-09-05 19:00:00,56521.3,56521.3,56455.3,56480.7,258.186
7441,2024-09-05 19:01:00,56480.7,56481.8,56458.0,56477.3,70.212
7442,2024-09-05 19:02:00,56477.3,56515.9,56477.2,56512.0,46.292
7443,2024-09-05 19:03:00,56512.0,56536.7,56511.9,56535.2,25.896
7444,2024-09-05 19:04:00,56535.2,56545.8,56512.9,56514.1,44.536
7445,2024-09-05 19:05:00,56514.1,56534.7,56505.8,56513.8,34.354
7446,2024-09-05 19:06:00,56513.8,56513.9,56482.8,56490.1,38.0
7447,2024-09-05 19:07:00,56490.1,56506.2,56477.4,56492.1,41.494
7448,2024-09-05 19:08:00,56492.1,56498.0,56428.8,56428.8,59.966
7449,2024-09-05 19:09:00,56428.8,56428.8,56393.0,56397.0,173.542
7450,2024-09-05 19:10:00,56397.0,56397.1,56358.4,56379.9,164.526
7451,2024-09-05 19:11:00,56379.9,56454.0,56362.7,56444.6,223.935
7452,2024-09-05 19:12:00,56444.6,56447.7,56415.6,56430.7,128.111
7453,2024-09-05 19:13:00,56430.7,56432.0,56380.1,56387.1,88.665
7454,2024-09-05 19:14:00,56387.1,56387.1,56355.2,56364.2,89.914
7455,2024-09-05 19:15:00,56364.2,56364.2,56263.5,56305.8,379.543
7456,2024-09-05 19:16:00,56305.8,56328.0,56287.6,56325.8,88.812
7457,2024-09-05 19:17:00,56325.8,56325.8,56270.0,56290.3,76.939
7458,2024-09-05 19:18:00,56290.3,56300.2,56227.7,56257.7,150.885
7459,2024-09-05 19:19:00,56257.7,56257.8,56230.0,56233.1,55.552
7460,2024-09-05 19:20:00,56233.1,56254.0,56162.7,56170.4,251.066
7461,2024-09-05 19:21:00,56170.4,56188.9,55923.4,55942.0,932.389
7462,2024-09-05 19:22:00,55942.0,56090.0,55942.0,56082.0,335.041
7463,2024-09-05 19:23:00,56082.0,56090.0,55988.2,55999.1,185.135
7464,2024-09-05 19:24:00,55999.1,56060.0,55999.1,56059.9,107.296
7465,2024-09-05 19:25:00,56059.9,56125.0,56051.0,56123.5,61.333
7466,2024-09-05 19:26:00,56123.5,56174.4,56123.5,56134.0,197.036
7467,2024-09-05 19:27:00,56134.0,56191.6,56134.0,56162.1,65.902
7468,2024-09-05 19:28:00,56162.1,56212.8,56162.0,56195.0,55.912
7469,2024-09-05 19:29:00,56195.0,56244.3,56195.0,56227.5,85.322
7470,2024-09-05 19:30:00,56227.5,56286.1,56227.4,56282.3,152.345
7471,2024-09-05 19:31:00,56282.3,56291.5,56223.6,56279.9,60.601
7472,2024-09-05 19:32:00,56279.9,56304.5,56276.1,56293.6,62.68
7473,2024-09-05 19:33:00,56293.6,56362.0,56253.3,56320.0,125.798
7474,2024-09-05 19:34:00,56320.0,56327.7,56300.1,56311.0,45.166
7475,2024-09-05 19:35:00,56311.0,56311.1,56250.0,56278.7,105.747
7476,2024-09-05 19:36:00,56278.7,56300.7,56228.2,56237.9,148.045
7477,2024-09-05 19:37:00,56237.9,56246.2,56198.2,56203.3,77.89
7478,2024-09-05 19:38:00,56203.3,56203.3,56095.0,56109.7,225.055
7479,2024-09-05 19:39:00,56109.7,56151.9,56095.2,56122.0,59.436
7480,2024-09-05 19:40:00,56122.0,56122.0,56050.4,56050.4,92.897
7481,2024-09-05 19:41:00,56050.4,56050.4,55955.0,55966.1,314.05
7482,2024-09-05 19:42:00,55966.1,55986.0,55900.0,55946.0,267.893
7483,2024-09-05 19:43:00,55946.0,55969.2,55806.5,55890.6,461.318
7484,2024-09-05 19:44:00,55890.6,55914.0,55863.1,55894.1,157.487
7485,2024-09-05 19:45:00,55894.1,55898.9,55729.6,55857.6,579.4
7486,2024-09-05 19:46:00,55857.6,56073.7,55857.6,56032.7,355.236
7487,2024-09-05 19:47:00,56032.7,56032.7,55930.4,55983.4,161.77
7488,2024-09-05 19:48:00,55983.4,56067.9,55955.0,56059.6,97.691
7489,2024-09-05 19:49:00,56059.6,56095.4,56000.0,56041.2,188.971
7490,2024-09-05 19:50:00,56041.2,56070.0,55993.1,56027.1,191.018
7491,2024-09-05 19:51:00,56027.1,56027.1,55895.5,55896.8,155.51
7492,2024-09-05 19:52:00,55896.8,55968.3,55888.0,55965.5,106.866
7493,2024-09-05 19:53:00,55965.5,55967.9,55939.3,55959.7,114.933
7494,2024-09-05 19:54:00,55959.7,55998.1,55910.9,55930.1,154.426
7495,2024-09-05 19:55:00,55930.1,56024.4,55920.4,55958.8,198.732
7496,2024-09-05 19:56:00,55958.8,55984.6,55928.8,55928.8,88.227
7497,2024-09-05 19:57:00,55928.8,56030.5,55925.0,56028.8,240.141
7498,2024-09-05 19:58:00,56028.8,56028.9,55915.9,55915.9,70.947
7499,2024-09-05 19:59:00,55915.9,56043.2,55892.0,56018.6,295.495
7500,2024-09-05 20:00:00,56018.6,56038.2,55976.6,56020.3,99.192
7501,2024-09-05 20:01:00,56020.3,56104.8,56020.3,56095.0,99.194
7502,2024-09-05 20:02:00,56095.0,56152.5,56095.0,56132.9,142.25
7503,2024-09-05 20:03:00,56132.9,56133.0,56098.1,56111.8,60.519
7504,2024-09-05 20:04:00,56111.8,56168.0,56111.6,56162.7,150.697
7505,2024-09-05 20:05:00,56162.7,56184.6,56091.7,56094.1,110.104
7506,2024-09-05 20:06:00,56094.1,56112.0,56037.4,56037.9,106.892
7507,2024-09-05 20:07:00,56037.9,56039.9,55990.5,56010.1,121.911
7508,2024-09-05 20:08:00,56010.1,56021.8,55990.0,55999.7,71.751
7509,2024-09-05 20:09:00,55999.7,56065.9,55999.7,56062.4,49.583
7510,2024-09-05 20:10:00,56062.4,56065.6,56000.9,56000.9,42.862
7511,2024-09-05 20:11:00,56000.9,56026.6,55972.0,55983.2,69.184
7512,2024-09-05 20:12:00,55983.2,56005.4,55976.1,56005.3,19.903
7513,2024-09-05 20:13:00,56005.3,56081.5,56005.3,56056.1,53.566
7514,2024-09-05 20:14:00,56056.1,56079.9,56055.6,56075.3,57.535
7515,2024-09-05 20:15:00,56075.3,56113.3,55987.8,56044.6,253.532
7516,2024-09-05 20:16:00,56044.6,56070.8,56000.1,56016.6,76.112
7517,2024-09-05 20:17:00,56016.6,56057.3,56004.1,56046.0,34.595
7518,2024-09-05 20:18:00,56046.0,56087.3,56034.7,56065.2,32.755
7519,2024-09-05 20:19:00,56065.2,56067.9,55980.5,55996.5,46.224
7520,2024-09-05 20:20:00,55996.5,56037.4,55988.0,56036.9,38.126
7521,2024-09-05 20:21:00,56036.9,56077.3,56024.0,56062.1,59.642
7522,2024-09-05 20:22:00,56062.1,56078.8,56038.0,56052.4,19.236
7523,2024-09-05 20:23:00,56052.4,56100.0,56042.3,56079.3,25.58
7524,2024-09-05 20:24:00,56079.3,56079.3,56046.4,56046.5,19.762
7525,2024-09-05 20:25:00,56046.5,56049.9,56010.5,56026.1,40.568
7526,2024-09-05 20:26:00,56026.1,56105.9,56026.1,56079.4,23.876
7527,2024-09-05 20:27:00,56079.4,56142.0,56079.3,56135.4,48.787
